ID,TYPE,VALUE_MIN,VALUE_MAX,R,G,B
0,AQI,0,2.2,255,26,0
1,AQI,2.2,4.4,255,143,0
2,AQI,4.4,6.6,223,255,0
3,AQI,6.6,8.8,151,255,0
4,AQI,11,13.2,151,255,0
5,AQI,13.2,15.4,8,255,0
6,AQI,15.4,17.6,8,255,0
7,AQI,17.6,19.8,0,255,159
8,AQI,19.8,22,0,255,159
9,AQI,22,24.2,0,231,255
10,AQI,24.2,26.4,0,135,255
11,AQI,26.4,28.6,56,0,255
12,AQI,28.6,30.8,151,0,255
13,AQI,30.8,33,255,0,239
14,AQI,33,35.2,255,0,239
15,AQI,35.2,37.4,255,0,239
16,AQI,37.4,39.6,255,0,239
17,AQI,39.6,41.8,255,0,239
18,AQI,41.8,44,255,0,239
